x,y_true
3.711458733713088320e-01,-1.197577287425786396e+00
-6.039851867158205767e-01,-1.765674378263967448e+00
8.658978747289991507e-02,-1.214697048396339518e+00
-1.556772353920794771e-01,-1.025785782475826746e+00
1.167782061659807358e+00,-2.708939585328587807e+00
2.544208433012131176e-01,-8.376396286682428194e-01
3.376026620752021756e-01,-1.063499633158454083e+00
-4.118769661224673806e-01,-1.928917294459643772e+00
-4.876062240724935437e-01,-1.735208630223981308e+00
-4.325581878196209096e-01,-1.352556575851849852e+00
3.944521423782968439e-01,-1.102850877911614624e+00
-4.209844808202629629e-01,-1.393552389015685566e+00
2.897748568964129134e-01,-1.277134206203976330e+00
2.075400798645438805e+00,-5.901636766716319649e+00
8.711247034316923488e-01,-2.039963709800727720e+00
-3.260235321678411347e-01,-1.199245286888814377e+00
1.201213922163944847e+00,-2.757375086796796548e+00
-4.080753730215513908e-01,-1.384956775451398281e+00
-2.038124535177853858e+00,-1.259491911778307305e+01
-1.008086310917404083e+00,-3.670951220229307310e+00
-1.870791921025855675e+00,-1.083109547288630559e+01
-3.515134840413086659e-01,-1.685463349779522169e+00
1.841837918955169934e-02,-9.921639369988813906e-01
1.676437312275282698e+00,-4.502479087332105223e+00
3.269273737641626432e-01,-1.125832570540143962e+00
-2.191005288088642422e-01,-1.302349264548830154e+00
8.294055811834891712e-01,-2.034938021033596556e+00
-2.211135309007885130e+00,-1.561629234183699388e+01
2.356145581085659357e-01,-1.156332935489352121e+00
7.708651938869668374e-01,-1.617266739311539192e+00
-1.478586245779841546e+00,-7.418525199568017925e+00
1.143754043206929083e+00,-2.591680487760683160e+00
3.384964074944141199e-01,-5.732088689305048224e-01
-4.152879139008012754e-01,-1.318294591844132224e+00
6.327818661062848404e-01,-9.975372650746175962e-01
2.270692857804395892e+00,-6.566624625704275964e+00
1.818662550584951576e-01,-6.815355000035532296e-01
2.482205863003360824e-01,-1.175519689683753644e+00
-4.593608995402441164e-01,-1.841869647306645597e+00
-8.498443694647918045e-01,-3.738314460661093630e+00
8.303358165442455974e-01,-1.495466465821496449e+00
-8.560838259088672242e-01,-2.696941842213643081e+00
7.156623721939246729e-02,-1.112644682542589303e+00
-4.776574467651166778e-01,-1.791324137810999195e+00
4.789798257463918629e-01,-1.374852456539006562e+00
3.336621052869482851e-01,-9.490223397517569826e-01
1.037539944257899194e+00,-2.017905019980282599e+00
-5.100163988547470328e-01,-2.250733786030506778e+00
-2.698749352933712542e-01,-1.184139494690143346e+00
-9.787637157823073641e-01,-3.755796976339278004e+00
-4.442932600761115847e-01,-1.614901614424784526e+00
3.773004930448521921e-01,-9.651993187188071532e-01
7.569886166453518861e-01,-1.684486275741531536e+00
-9.221653241776254228e-01,-3.423016888247417011e+00
8.696059201056601795e-01,-1.933812173985548277e+00
1.355637858804950913e+00,-3.007711357611547065e+00
4.134349032237008559e-01,-1.009249064427972353e+00
1.876795812558065935e+00,-5.067954683857305298e+00
-7.737891991035730221e-01,-3.041123800093526341e+00
-1.244654703311417032e+00,-5.393755722844354672e+00
-1.778720248904278600e+00,-9.680663218124363922e+00
1.496044311489183043e+00,-3.714340028569424579e+00
6.543656563540577453e-01,-1.280264413578044769e+00
-5.558467091045506819e-02,-5.923952179013627362e-01
2.799686263198202796e-01,-7.505456464635372749e-01
-1.125489047298376510e+00,-4.500611865531713995e+00
2.445751979616826333e+00,-7.479348394734118166e+00
1.292211819752275004e-01,-1.606525710765157378e+00
1.093947946048928893e-01,-1.010940529981230629e+00
7.257666238986919538e-01,-1.657407714600024118e+00
4.810092317367132275e-01,-1.091256282950337830e+00
2.238840242791313717e-01,-1.023415814625810771e+00
-7.904744554453119187e-01,-2.873211578967864277e+00
4.714683571359957193e-01,-1.622240640569120984e+00
1.882024496475033670e+00,-5.378163740110239566e+00
1.345420046154977678e+00,-3.097811730216371018e+00
1.593186626639397030e+00,-3.637748292851007648e+00
-5.112156764311851509e-01,-1.842752676386702371e+00
-9.896048202585808751e-01,-3.662226297321995450e+00
-1.257869200996481474e-01,-8.570156927228880228e-01
5.572491228869460439e-02,-1.181019647404750073e+00
1.094191518470948532e+00,-2.362702982233488402e+00
-1.692464629714819369e+00,-9.214615136800718531e+00
1.529550319460613705e+00,-3.624541103208802628e+00
-1.580078985789894197e-01,-1.092269650399243064e+00
-4.268810699474200332e-01,-1.526619311614629160e+00
-1.012104375260167499e+00,-4.061438703915857040e+00
-1.654856671865769346e+00,-8.487344076556761152e+00
8.231705839619145593e-01,-1.255119559338746082e+00
7.331796718840388749e-02,-1.225951752133576989e+00
-1.289960899741053879e+00,-5.701866589212039926e+00
-1.295078772063616102e+00,-5.595738681369496703e+00
-3.357846992901282190e-01,-1.208151580085361498e+00
1.669021525289392960e+00,-4.481857155034368212e+00
-2.595913513636047831e-01,-1.978076564496069389e+00
-1.503142953118106195e+00,-6.949529402921735155e+00
-2.457430640859443183e-01,-1.057976410790103960e+00
-2.727235697476704801e-01,-1.726940360492583482e+00
-2.696886642941571655e+00,-2.293122745842629939e+01
-5.429486651781220696e-02,-6.410457082184175537e-01
-2.309345302086779628e-01,-8.638744489861329701e-01
6.962063648134183547e-01,-1.285407359482492629e+00
1.848956094945345185e+00,-5.060553517560872905e+00
1.126565029547757391e+00,-2.525334577069699993e+00
-2.688886905548305561e-01,-1.317610339058199243e+00
-1.106525908741670339e+00,-4.126451141593130423e+00
2.573359803249860356e+00,-8.064265984762016615e+00
5.921843401448825817e-02,-1.178792041999430440e+00
1.392929191294620291e-02,-7.408539468909323134e-01
-2.412508711000327724e-02,-1.024321159472738163e+00
1.980847607678549449e-01,-6.324842161040680200e-01
-1.443604119239424721e-01,-1.282640652968962014e+00
-5.736620068802362749e-01,-2.015337391445994442e+00
-5.468589412403921379e-01,-2.151204341309679968e+00
-3.275327021599838684e-02,-1.016692059255429603e+00
-5.434247711337649722e-01,-2.280113792889154833e+00
-7.128457826771643635e-01,-2.603299051323427094e+00
1.064302276918968337e-01,-1.328141466002631610e+00
-2.549772174208552733e-01,-1.089007642545606780e+00
1.503992988582688595e+00,-3.572238644858301448e+00
-2.650969808393011995e+00,-2.240235161176977030e+01
1.091506851922461774e+00,-2.113427363071118670e+00
1.246085192497629057e+00,-2.277610710686804651e+00
-2.073390232408149458e+00,-1.329710608177999198e+01
-3.426875940803487675e-01,-1.578564969769042703e+00
-3.714408659957914582e-01,-7.709485404468692238e-01
-1.407511694717821227e+00,-6.832198166309602527e+00
-7.778166875908752997e-01,-2.735052774733706116e+00
-1.110575845465828770e+00,-4.388067952241503811e+00
1.752270443423622703e+00,-4.314402754781071714e+00
9.356783931474611515e-01,-1.947459909159708236e+00
1.271555094994158752e+00,-3.105810588948291873e+00
7.216720640432351397e-01,-1.805824865336569385e+00
-1.129051771217229216e+00,-4.631277445015616223e+00
-5.245202662797736615e-01,-2.107527035116735004e+00
4.893745612279180590e-01,-1.187171590423977685e+00
-1.222127808891945389e+00,-5.286915413787193430e+00
7.129984301723880646e-01,-1.925004345237765646e+00
-2.403253981581350285e-01,-9.260529375068637936e-01
-3.748208075495975122e-01,-1.608607454467195996e+00
7.109599682034914991e-01,-1.864672952814875106e+00
4.442633114860397581e-01,-1.188367647477229561e+00
-3.609661658190799205e-01,-1.438093133447935879e+00
1.159329803364248068e+00,-3.077585331747150210e+00
-1.081063327599897317e+00,-4.174046521730130799e+00
6.159356069442637471e-01,-1.642473452303532699e+00
5.931012579683837549e-01,-9.166399640160463047e-01
-3.095464393139902848e-01,-1.224319216725151982e+00
3.261330222421179870e-01,-1.139227461442808176e+00
-1.251113576385302961e+00,-5.529923955068248631e+00
9.240270192069010013e-01,-2.035192812413779251e+00
-1.849021364429890291e-01,-1.009527457600156053e+00
-5.227230205190395163e-01,-1.857062305243128320e+00
1.049009225836889270e+00,-2.384320468959105543e+00
-7.043436905427592487e-01,-2.434606820115562176e+00
-1.408461296363559656e+00,-6.660937944072363948e+00
-1.556629173523903731e+00,-7.841862658642322792e+00
6.060099513456396192e-01,-1.886172462416178863e+00
-1.280429352496283091e+00,-5.305560690407602920e+00
1.754794181984364654e+00,-4.585446008943303120e+00
-2.081929407883722050e+00,-1.361038200590327385e+01
1.696456368290038208e+00,-3.968314276258679829e+00
2.110174672026184084e-01,-9.589750099802747396e-01
-9.671311187039238755e-02,-1.326370680625060361e+00
-5.449190868089497375e-01,-1.700690771168862137e+00
3.991361143520708588e-01,-1.000463295316075918e+00
-3.763470242484836387e-02,-9.230210879029577820e-01
1.103301882016521462e+00,-2.586431492160882861e+00
1.142276486620396464e-01,-8.559110249717047925e-01
1.503017614618775977e-01,-1.034451307850477342e+00
-3.636122122138558677e-01,-1.321670795086900219e+00
-5.694562372106745651e-02,-1.511249932535113860e+00
3.078017688920591799e-01,-1.135302819170774580e+00
-1.710168392656625569e+00,-8.774403785271720935e+00
-1.348185422105713016e+00,-6.236207577098007881e+00
7.432640940227149828e-01,-1.761027571987278773e+00
1.708654381279418599e-01,-1.083451086607239988e+00
-1.839833363526791332e-01,-1.465261281757409328e+00
1.843393306539315921e-02,-1.543530968091064715e+00
3.475817053616710450e-01,-1.112884109814041178e+00
-5.397596803093615003e-01,-1.865772167674046855e+00
-7.783047254023126582e-01,-2.755234472499689780e+00
1.958452550976815532e-01,-1.012754226015873504e+00
-9.783727776150320521e-01,-3.673806183224033628e+00
4.082527557144718378e-01,-8.530907950338830759e-01
-1.702583604237840387e+00,-9.177115380003165512e+00
1.029155637325643635e+00,-2.420252922489898761e+00
4.725974824130430019e-01,-1.249013226100761376e+00
2.560297343138756565e-01,-8.532159738046295461e-01
9.826909839455139073e-01,-1.802320956607915470e+00
1.665474444462576642e+00,-4.485998497915908878e+00
1.014370065018130429e+00,-2.212854980715186493e+00
-1.840874231331645294e+00,-1.048499991002918463e+01
-1.279576966735701538e+00,-5.791089430856847464e+00
-6.248185776956788340e-01,-2.161279931845412339e+00
2.609105021083378551e-02,-1.354729096643151331e+00
5.176590204691230435e-01,-1.677759528547070111e+00
-7.257438131534655890e-01,-2.439269137998950399e+00
1.867667644770783231e-01,-1.070394522080817090e+00
-7.553829323533225448e-01,-2.597635328322812409e+00
-6.115178029919482450e-01,-2.126744555338745624e+00
-1.406661096848222270e+00,-6.739827613335234169e+00
-9.232332461109042931e-01,-3.413727475505906828e+00
-1.351684605616333634e+00,-6.379099299022399805e+00
-9.758732529773327391e-01,-3.323656353097476757e+00
1.053641796607839520e+00,-2.681580138619942932e+00
-9.493988888319430108e-01,-3.583086818718472344e+00
2.632382064837390789e+00,-8.330971146337708078e+00
4.933179008808892263e-01,-1.061444327985940239e+00
1.848361236948738995e-01,-1.056874122047809950e+00
-8.583577801812135588e-01,-3.222127486452022183e+00
7.003098794089913648e-01,-1.314375811104089520e+00
-5.756378262377739308e-01,-2.000401895469265501e+00
1.220098146453614391e-01,-8.390618850492779224e-01
2.560084538268794674e+00,-8.039691457696109822e+00
-9.605989972464987203e-02,-1.417955112456763089e+00
1.149273326285675800e+00,-2.584821580337601787e+00
-7.031764251258874054e-01,-2.524521140733764657e+00
-3.498849049696169805e-02,-8.633468158844518348e-01
1.770800635635509934e+00,-4.740218176143176976e+00
-6.269670577877674011e-01,-2.122325987214629617e+00
1.812448557996928722e+00,-5.283409284519048121e+00
7.077519354554754338e-01,-1.069483800087731584e+00
-5.624667758942676343e-01,-2.008415726338001139e+00
6.324077390555209455e-01,-1.233401025050027577e+00
9.725544496267298777e-01,-2.338499272719277489e+00
6.218099622171964214e-01,-1.313261397267215802e+00
-1.570224719890456422e+00,-8.203501384947259112e+00
-7.271371758248685868e-01,-2.423346011754909046e+00
-2.475186355515047454e-01,-1.339833092792229063e+00
-7.443342910004628610e-02,-1.041123475149246413e+00
6.206720975506779814e-01,-1.213906978031305872e+00
1.777010009332538332e-01,-1.280756455027659779e+00
-1.335344358710101265e+00,-6.119417831907563610e+00
3.801978510059632055e-01,-9.681834899377768089e-01
6.105857452838231447e-01,-8.474910147500672730e-01
5.597904479310398251e-01,-1.328730372736539600e+00
1.080780725554621791e+00,-2.269265794135987946e+00
8.339221545489040599e-01,-1.826654725420234548e+00
4.591800792284366772e-01,-6.774963195744628797e-01
-7.016571145864702874e-02,-1.481838359118529347e+00
-1.660960933515991389e+00,-8.699080984295951779e+00
4.296182191325858546e-01,-1.536931903008555977e+00
2.076876871631111454e-01,-1.606379868713046166e+00
2.715788371953734570e-01,-9.313461033259359256e-01
-1.276748575820309428e+00,-5.488037038907873644e+00
-1.081056540408262379e+00,-4.328127790993299584e+00
1.053152853332903538e+00,-2.367808638930607668e+00
-3.955515385665504119e-02,-2.483505053228763915e-01
6.815006973726244199e-01,-1.557724327347115523e+00
2.831837613046117239e-02,-8.599067696653474036e-01
2.975613949574518885e-02,-1.149226086756702570e+00
9.382838059759976979e-01,-1.969990050275177262e+00
-5.160447282173739048e-01,-1.891412253884210415e+00
9.612077694098336567e-02,-1.072781215898306773e+00
-4.622752887050424753e-01,-1.233446149164416417e+00
-4.344962274323155849e-01,-1.325133984317370839e+00
-3.091721234686393704e-01,-1.320440091754201850e+00
2.221337716337128398e-01,-1.560384671672386814e+00
-4.787486216634773140e-01,-1.820945892223924556e+00
1.255756125573520787e+00,-2.256142556535444044e+00
-8.946073022195039082e-01,-3.320405750172170656e+00
-1.868716441613590407e-01,-8.894311758947600621e-01
-4.397310582741749130e-01,-1.271615104101187610e+00
1.446977884353732868e+00,-3.500379262285071125e+00
1.965547765115746304e-01,-1.187167483842175963e+00
1.031844539468634858e+00,-2.892729679905054585e+00
-1.485560373036971971e+00,-6.969058959246920537e+00
2.670502658692588405e-01,-1.207082082202548978e+00
8.896307956234370540e-01,-1.882805287196834376e+00
8.228398927542418528e-02,-1.284687265093451769e+00
1.065480375065351204e+00,-2.441190580099119156e+00
-5.172884501003721658e-01,-1.826915094746173862e+00
1.409347440185579892e+00,-3.360899077411396707e+00
2.298898123619250278e+00,-7.054265171186469452e+00
-3.628385604396590636e-01,-1.159825692070288072e+00
-4.455025214007717893e-01,-1.795445949328055457e+00
1.453384477117700913e+00,-3.995571266387046183e+00
1.579572145730712363e+00,-4.045233534833434952e+00
-5.228600271532682919e-01,-1.842483653661256549e+00
-4.201868170958572568e-01,-1.545316045053815035e+00
-2.817846088605072130e-01,-9.658766613734752760e-01
-1.344450511034277040e+00,-6.075479135539491260e+00
-9.186519464841982341e-01,-3.409654687593159927e+00
-1.004140766752067870e+00,-4.098205980321607989e+00
-7.677975651041284433e-01,-2.493574625848535398e+00
-3.468488738678118105e-02,-9.736837787067120775e-01
2.342147325365207533e-01,-1.093758184410545953e+00
1.550500492814076869e+00,-4.390776943330053861e+00
-9.983540407387909710e-01,-3.430016626515418388e+00
9.843223984765837598e-01,-2.466429749067696964e+00
-2.139888442255089562e-01,-1.349336018784224489e+00
-4.946370965243294948e-02,-9.400753504451518916e-01
6.748194921666037516e-01,-1.780302367287832421e+00
-1.122722021562298611e+00,-4.880306858936439340e+00
3.824097461840506029e-01,-1.615479689772410410e+00
1.664522082130560909e-01,-7.905537985816143420e-01
4.924512640081490922e-01,-1.339260376131163222e+00
2.891686439078181015e-01,-2.835812092908064352e-01
2.455300139910894242e+00,-7.637404083324739190e+00
-6.377399842513159500e-01,-2.440470329358607415e+00
-5.309969550018176498e-01,-2.015677867105435617e+00
-6.231405264247643627e-01,-2.099985240089624838e+00
-5.554771191602546621e-01,-2.063817598504119388e+00
-6.373871273065176979e-01,-2.055819127935247792e+00
1.189016531107551788e+00,-2.973364140108514242e+00
1.420504247989854862e+00,-3.810908628662887487e+00
-5.707462937494762745e-01,-2.442205904982108766e+00
-8.323555731042286965e-01,-3.530703656390545397e+00
4.714155563864040888e-01,-1.306845555058289143e+00
-5.522230442809712425e-01,-2.011777354863316880e+00
6.329318177555107727e-01,-1.566532463987119872e+00
2.029230208512997069e-01,-6.675357708882536656e-01
-1.515744114997231939e+00,-7.090542587207411707e+00
1.547505201330061642e+00,-3.987716043057198512e+00
1.795877673095521709e+00,-5.263287871867431633e+00
-6.127886904843862226e-01,-2.268123061149777353e+00
-3.877015599359841524e-01,-1.661914044769988497e+00
2.858653907249049664e-01,-1.177780896422638390e+00
3.344567899870249938e-01,-1.219700183869569798e+00
6.585442726728304441e-01,-1.615775351231594215e+00
2.010204538766349636e+00,-5.736453612897910226e+00
-1.769472274940493972e-01,-1.311641613451316912e+00
-7.982972445384537430e-01,-2.774246275312111987e+00
-1.379319228014527221e+00,-6.191865860130874921e+00
-7.309300399419190741e-01,-2.778795463331565241e+00
